date,block,well name,layer,nozzle,daily liquid prouction,measured liquid production,water cut,tested water,daily oil production,daily gas production,gas oil ratio,oil pressure
2020/7/28,Shale oil zone 1,J10002_H,P2l2,,24.8,24.8,70,,7.4,74,10,
2020/7/29,Shale oil zone 1,J10002_H,P2l2,,20.6,20.6,70,,6.2,62,10,
2020/7/30,Shale oil zone 1,J10002_H,P2l2,,22.6,22.6,67,,7.5,75,10,
2020/7/31,Shale oil zone 1,J10002_H,P2l2,,23.3,23.3,67,,7.7,77,10,
2020/8/1,Shale oil zone 1,J10002_H,P2l2,,22.8,22.8,68,,7.3,73,10,
2020/8/2,Shale oil zone 1,J10002_H,P2l2,,26.8,26.8,68,,8.6,86,10,
2020/8/3,Shale oil zone 1,J10002_H,P2l2,,28.7,28.7,68,,9.2,92,10,
2020/8/4,Shale oil zone 1,J10002_H,P2l2,,32.7,32.7,68,,10.5,105,10,
2020/8/5,Shale oil zone 1,J10002_H,P2l2,,34.9,34.9,68,,11.2,112,10,
2020/8/6,Shale oil zone 1,J10002_H,P2l2,,39.1,39.1,68,,12.5,125,10,
2020/8/7,Shale oil zone 1,J10002_H,P2l2,,35.9,35.9,68,,11.5,115,10,
2020/8/8,Shale oil zone 1,J10002_H,P2l2,,37.6,37.6,68,,12,120,10,
2020/8/9,Shale oil zone 1,J10002_H,P2l2,,39.3,39.3,68,,12.6,126,10,
2020/8/10,Shale oil zone 1,J10002_H,P2l2,,35.4,35.4,68,,11.3,113,10,
2020/8/11,Shale oil zone 1,J10002_H,P2l2,,34.6,34.6,68,68,11.1,111,10,
2020/8/12,Shale oil zone 1,J10002_H,P2l2,,35.4,35.4,69,,11,110,10,
2020/8/13,Shale oil zone 1,J10002_H,P2l2,,34.1,34.1,69,,10.6,106,10,
2020/8/14,Shale oil zone 1,J10002_H,P2l2,,33.9,33.9,69,,10.5,105,10,
2020/8/15,Shale oil zone 1,J10002_H,P2l2,,31.9,31.9,69,,9.9,99,10,
2020/8/16,Shale oil zone 1,J10002_H,P2l2,,34.6,34.6,70,,10.4,104,10,
2020/8/17,Shale oil zone 1,J10002_H,P2l2,,33.6,33.6,70,,10.1,101,10,
2020/8/18,Shale oil zone 1,J10002_H,P2l2,,34.9,34.9,70,,10.5,105,10,
2020/8/19,Shale oil zone 1,J10002_H,P2l2,,35.1,35.1,70,,10.5,105,10,
2020/8/20,Shale oil zone 1,J10002_H,P2l2,,34.4,34.4,70,,10.3,103,10,
2020/8/21,Shale oil zone 1,J10002_H,P2l2,,34.6,34.6,70,,10.4,104,10,
2020/8/22,Shale oil zone 1,J10002_H,P2l2,,34.9,34.9,70,,10.5,105,10,
2020/8/23,Shale oil zone 1,J10002_H,P2l2,,35.1,35.1,70,,10.5,105,10,
2020/8/24,Shale oil zone 1,J10002_H,P2l2,,37.1,37.1,70,,11.1,111,10,
2020/8/25,Shale oil zone 1,J10002_H,P2l2,,34.6,34.6,70,,10.4,104,10,
2020/8/26,Shale oil zone 1,J10002_H,P2l2,,36.8,36.8,71,,10.7,107,10,
2020/8/27,Shale oil zone 1,J10002_H,P2l2,,33.6,33.6,70,,10.1,101,10,
2020/8/28,Shale oil zone 1,J10002_H,P2l2,,35.1,35.1,70,,10.5,105,10,
2020/8/29,Shale oil zone 1,J10002_H,P2l2,,35.1,,70,,10.5,105,10,
2020/8/30,Shale oil zone 1,J10002_H,P2l2,,35.6,35.6,70,,10.7,107,10,
2020/8/31,Shale oil zone 1,J10002_H,P2l2,,34.9,34.9,70,,10.5,105,10,
2020/9/1,Shale oil zone 1,J10002_H,P2l2,,35.1,35.1,71,,10.2,102,10,
2020/9/2,Shale oil zone 1,J10002_H,P2l2,,33.4,33.4,71,,9.7,97,10,
2020/9/3,Shale oil zone 1,J10002_H,P2l2,,38.8,38.8,71,,11.3,113,10,
2020/9/4,Shale oil zone 1,J10002_H,P2l2,,38.1,38.1,71,,11,110,10,
2020/9/5,Shale oil zone 1,J10002_H,P2l2,,44.2,44.2,71,,12.8,128,10,
2020/9/6,Shale oil zone 1,J10002_H,P2l2,,42.2,42.2,71,,12.2,123,10.1,
2020/5/7,Shale oil zone 1,JHW015,P2l,,4.3,4.3,100,,0,0,0,0
2020/5/8,Shale oil zone 1,JHW015,P2l,,3.3,3.3,99,,0,0,0,0
2020/5/9,Shale oil zone 1,JHW015,P2l,,0.2,0.2,96,96,0,0,0,0
2020/5/10,Shale oil zone 1,JHW015,P2l,,0.2,0.2,96,,0,0,0,0
2020/5/11,Shale oil zone 1,JHW015,P2l,,0.2,0.2,96,,0,0,0,0
2020/5/12,Shale oil zone 1,JHW015,P2l,,0.2,22.7,98,98,0,0,0,0
2020/5/13,Shale oil zone 1,JHW015,P2l,,0.2,0.2,98,,0,0,0,0
2020/5/14,Shale oil zone 1,JHW015,P2l,,0.1,0.1,98,,0,0,0,0
2020/5/15,Shale oil zone 1,JHW015,P2l,,0.1,0.1,98,,0,0,0,0
2020/5/16,Shale oil zone 1,JHW015,P2l,,0.1,0.1,98,,0,0,0,0
2020/5/17,Shale oil zone 1,JHW015,P2l,,0.2,19,98,,0,0,0,0
2020/5/18,Shale oil zone 1,JHW015,P2l,,0.2,0.2,98,,0,0,0,0
2020/5/19,Shale oil zone 1,JHW015,P2l,,0.2,0.2,98,,0,0,0,0
2020/5/20,Shale oil zone 1,JHW015,P2l,,0.1,0.1,97,,0,0,0,0
2020/5/23,Shale oil zone 1,JHW015,P2l,,0.2,0.2,100,,0,0,0,0
2020/5/24,Shale oil zone 1,JHW015,P2l,,3.1,3.1,99,99,0,0,0,0
2020/5/25,Shale oil zone 1,JHW015,P2l,,7,7,97,,0.2,2,10,0
2020/5/26,Shale oil zone 1,JHW015,P2l,,6.2,6.2,91,91,0.6,6,10,0
2020/5/27,Shale oil zone 1,JHW015,P2l,,7,7,91,,0.6,6,10,0
2020/5/28,Shale oil zone 1,JHW015,P2l,,12.1,12.1,91,,1.1,11,10,0
2020/5/29,Shale oil zone 1,JHW015,P2l,,14.1,14.1,98,,0.3,3,10,0
2020/5/30,Shale oil zone 1,JHW015,P2l,,15.1,15.1,98,,0.3,3,10,0
2020/5/31,Shale oil zone 1,JHW015,P2l,,15.4,15.4,98,,0.3,3,10,0
2020/6/1,Shale oil zone 1,JHW015,P2l,,16.3,16.3,98,,0.3,3,10,0
2020/6/2,Shale oil zone 1,JHW015,P2l,,16.5,16.5,98,,0.3,3,10,0
2020/6/3,Shale oil zone 1,JHW015,P2l,,16.1,16.1,98,,0.3,3,10,0
2020/6/4,Shale oil zone 1,JHW015,P2l,,17.3,17.3,98,,0.3,3,10,0
2020/6/5,Shale oil zone 1,JHW015,P2l,,17.2,17.2,96,96,0.7,7,10,0
2020/6/6,Shale oil zone 1,JHW015,P2l,,16.6,16.6,96,,0.7,7,10,0
2020/6/7,Shale oil zone 1,JHW015,P2l,,16,16,96,,0.6,6,10,0
2020/6/8,Shale oil zone 1,JHW015,P2l,,15.4,15.4,96,,0.6,6,10,0
2020/6/9,Shale oil zone 1,JHW015,P2l,,16.4,16.4,96,,0.7,7,10,0
2020/6/10,Shale oil zone 1,JHW015,P2l,,17.1,17.1,96,96,0.7,7,10,0
2020/6/11,Shale oil zone 1,JHW015,P2l,,17.9,17.9,96,96,0.7,7,10,0
2020/6/12,Shale oil zone 1,JHW015,P2l,,19.4,19.4,96,,0.8,8,10,0
2020/6/13,Shale oil zone 1,JHW015,P2l,,20.5,20.5,98,98,0.4,4,10,0
2020/6/14,Shale oil zone 1,JHW015,P2l,,18.3,18.3,98,,0.4,4,10,0
2020/6/15,Shale oil zone 1,JHW015,P2l,,18.2,18.2,98,,0.4,4,10,0
2020/6/16,Shale oil zone 1,JHW015,P2l,,17.1,17.1,98,,0.3,3,10,0
2020/6/17,Shale oil zone 1,JHW015,P2l,,15.4,15.4,98,,0.3,3,10,0
2020/6/18,Shale oil zone 1,JHW015,P2l2,,14.3,14.3,98,,0.3,3,10,0
2020/6/19,Shale oil zone 1,JHW015,P2l2,,12.8,,98,81,0.3,3,10,0
2020/6/20,Shale oil zone 1,JHW015,P2l2,,13.1,13.1,98,100,0.3,3,10,0
2020/6/21,Shale oil zone 1,JHW015,P2l2,,14.5,14.5,82,82,2.6,26,10,0
2020/6/22,Shale oil zone 1,JHW015,P2l2,,16,16,82,,2.9,29,10,0
2020/6/23,Shale oil zone 1,JHW015,P2l2,,14.6,14.6,82,,2.6,26,10,0
2020/6/24,Shale oil zone 1,JHW015,P2l2,,14.4,14.4,82,,2.6,26,10,0
2020/6/25,Shale oil zone 1,JHW015,P2l2,,14.5,14.5,82,,2.6,26,10,0
2020/6/26,Shale oil zone 1,JHW015,P2l2,,15.5,15.5,90,90,1.6,16,10,0
2020/6/27,Shale oil zone 1,JHW015,P2l2,,15.1,15.1,90,,1.5,15,10,0
2020/6/28,Shale oil zone 1,JHW015,P2l2,,15.6,15.6,90,,1.6,16,10,0
2020/6/29,Shale oil zone 1,JHW015,P2l2,,16.3,16.3,90,,1.6,16,10,0
2020/6/30,Shale oil zone 1,JHW015,P2l2,,15.6,15.6,90,,1.6,16,10,0
2020/7/1,Shale oil zone 1,JHW015,P2l2,,15.9,15.9,90,,1.6,16,10,0
2020/7/2,Shale oil zone 1,JHW015,P2l2,,14.8,14.8,90,73,1.5,15,10,0
2020/7/3,Shale oil zone 1,JHW015,P2l2,,15.5,15.5,90,71,1.6,15,9.38,0.3
2020/7/4,Shale oil zone 1,JHW015,P2l2,,15.5,15.5,74,74,4,40,10,0.3
2020/7/5,Shale oil zone 1,JHW015,P2l2,,16.4,16.4,74,,4.3,43,10,0.3
2020/7/6,Shale oil zone 1,JHW015,P2l2,,16.6,16.6,74,,4.3,43,10,0.3
2020/7/7,Shale oil zone 1,JHW015,P2l2,,16.7,16.7,74,,4.3,44,10.23,0.3
2020/7/8,Shale oil zone 1,JHW015,P2l2,,15.8,15.8,74,,4.1,41,10,0.3
2020/7/9,Shale oil zone 1,JHW015,P2l2,,15.4,15.4,70,70,4.6,46,10,0.3
2020/7/10,Shale oil zone 1,JHW015,P2l2,,15.2,15.2,70,,4.6,46,10,0
2020/7/11,Shale oil zone 1,JHW015,P2l2,,15.9,15.9,70,,4.8,48,10,0
2020/7/12,Shale oil zone 1,JHW015,P2l2,,17.3,17.3,70,,5.2,52,10,0
2020/7/13,Shale oil zone 1,JHW015,P2l2,,16.3,16.3,70,,4.9,49,10,0
2020/7/14,Shale oil zone 1,JHW015,P2l2,,16.8,16.8,70,,5,50,10,0
2020/7/15,Shale oil zone 1,JHW015,P2l2,,17.4,17.4,70,,5.2,52,10,0
2020/7/16,Shale oil zone 1,JHW015,P2l2,,15.1,15.1,75,75,3.8,38,10,0
2020/7/17,Shale oil zone 1,JHW015,P2l2,,16,16,75,,4,40,10,0
2020/7/18,Shale oil zone 1,JHW015,P2l2,,16.3,16.3,75,,4.1,41,10,0
2020/7/19,Shale oil zone 1,JHW015,P2l2,,14.3,14.3,75,,3.6,36,10,0
2020/7/20,Shale oil zone 1,JHW015,P2l2,,14.7,14.7,75,,3.7,37,10,0
2020/7/21,Shale oil zone 1,JHW015,P2l2,,15.2,15.2,75,,3.8,38,10,0
2020/7/22,Shale oil zone 1,JHW015,P2l2,,15,15,75,,3.8,38,10,0
2020/7/23,Shale oil zone 1,JHW015,P2l2,,14.5,14.5,75,75,3.6,36,10,0
2020/7/24,Shale oil zone 1,JHW015,P2l2,,15,15,77,77,3.4,35,10.29,0
2020/7/25,Shale oil zone 1,JHW015,P2l2,,15.8,15.8,77,,3.6,36,10,0
2020/7/26,Shale oil zone 1,JHW015,P2l2,,15.8,15.8,77,,3.6,36,10,0
2020/7/27,Shale oil zone 1,JHW015,P2l2,,15.1,15.1,77,,3.5,35,10,0
2020/7/28,Shale oil zone 1,JHW015,P2l2,,14.7,14.7,77,,3.4,34,10,0
2020/7/29,Shale oil zone 1,JHW015,P2l2,,15.8,15.8,77,,3.6,36,10,0
2020/7/30,Shale oil zone 1,JHW015,P2l2,,16,16,77,,3.7,37,10,0
2020/7/31,Shale oil zone 1,JHW015,P2l2,,15.4,15.4,77,,3.5,35,10,0
2020/8/1,Shale oil zone 1,JHW015,P2l2,,15.1,15.1,77,,3.5,35,10,0
2020/8/2,Shale oil zone 1,JHW015,P2l2,,16.1,16.1,77,,3.7,37,10,0
2020/8/3,Shale oil zone 1,JHW015,P2l2,,16.5,16.5,77,,3.8,38,10,0
2020/8/4,Shale oil zone 1,JHW015,P2l2,,14,14,77,,3.2,32,10,0
2020/8/5,Shale oil zone 1,JHW015,P2l2,,14,14,77,,3.2,32,10,0
2020/8/6,Shale oil zone 1,JHW015,P2l2,,14.9,14.9,77,,3.4,34,10,0
2020/8/7,Shale oil zone 1,JHW015,P2l2,,14.7,14.7,71,71,4.3,43,10,0
2020/8/8,Shale oil zone 1,JHW015,P2l2,,14.3,14.3,71,,4.1,41,10,0
2020/8/9,Shale oil zone 1,JHW015,P2l2,,16.2,16.2,71,,4.7,47,10,0
2020/8/10,Shale oil zone 1,JHW015,P2l2,,14.3,14.3,71,,4.1,42,10.24,0
2020/8/11,Shale oil zone 1,JHW015,P2l2,,15.1,15.1,71,,4.4,44,10,0
2020/8/12,Shale oil zone 1,JHW015,P2l2,,14.3,14.3,71,,4.1,41,10,0
2020/8/13,Shale oil zone 1,JHW015,P2l2,,15.1,15.1,71,100,4.4,44,10,0
2020/8/14,Shale oil zone 1,JHW015,P2l2,,14.4,14.4,71,,4.2,42,10,0
2020/8/15,Shale oil zone 1,JHW015,P2l2,,15.1,15.1,82,82,2.7,27,10,0
2020/8/16,Shale oil zone 1,JHW015,P2l2,,15.1,15.1,82,95,2.7,27,10,0
2020/8/17,Shale oil zone 1,JHW015,P2l2,,15.8,15.8,82,92,2.8,28,10,0
2020/8/18,Shale oil zone 1,JHW015,P2l2,,15.4,15.4,85,85,2.3,23,10,0
2020/8/19,Shale oil zone 1,JHW015,P2l2,,15,15,71,71,4.4,43,9.77,0
2020/8/20,Shale oil zone 1,JHW015,P2l2,,13.9,13.9,71,71,4,40,10,0
2020/8/21,Shale oil zone 1,JHW015,P2l2,,14.7,14.7,71,,4.3,43,10,0
2020/8/22,Shale oil zone 1,JHW015,P2l2,,14,14,71,,4.1,41,10,0
2020/8/23,Shale oil zone 1,JHW015,P2l2,,13.7,13.7,71,,4,40,10,0
2020/8/24,Shale oil zone 1,JHW015,P2l2,,14,14,71,,4.1,41,10,0
2020/8/25,Shale oil zone 1,JHW015,P2l2,,13.5,13.5,71,,3.9,39,10,0
2020/8/26,Shale oil zone 1,JHW015,P2l2,,14.3,14.3,71,,4.1,41,10,0
2020/8/27,Shale oil zone 1,JHW015,P2l2,,14.8,14.8,86,,2.1,21,10,0
2020/8/28,Shale oil zone 1,JHW015,P2l2,,15.6,15.6,86,,2.2,22,10,0
2020/8/29,Shale oil zone 1,JHW015,P2l2,,13.6,13.6,86,,1.9,19,10,0
2020/8/30,Shale oil zone 1,JHW015,P2l2,,14.9,14.9,86,,2.1,21,10,0
2020/8/31,Shale oil zone 1,JHW015,P2l2,,15.6,15.6,86,,2.2,22,10,0
2020/9/1,Shale oil zone 1,JHW015,P2l2,,14.9,14.9,86,,2.1,21,10,0
2020/9/2,Shale oil zone 1,JHW015,P2l2,,15,15,86,,2.1,21,10,0
2020/9/3,Shale oil zone 1,JHW015,P2l2,,14.9,14.9,86,,2.1,21,10,0
2020/9/4,Shale oil zone 1,JHW015,P2l2,,14.7,14.7,86,,2.1,21,10,0
2020/9/5,Shale oil zone 1,JHW015,P2l2,,16.1,16.1,86,,2.3,23,10,0
2020/9/6,Shale oil zone 1,JHW015,P2l2,,13.9,13.9,74,74,3.6,36,10,0
